"LVIV Jul-Oct 2020 GeoMag (Bx). Smooth Spline Int."
Time        Bx
191.901879057432        19864.9570598672         
191.903298135872        19864.8293096566         
191.904717214313        19864.7144480418         
191.906136292754        19864.6333992246         
191.907555371194        19864.6238483497         
191.908974449635        19864.7274556465         
191.910393528075        19865.0031968923         
191.911812606516        19865.4934338768         
191.913231684956        19866.2179942872         
191.914650763397        19867.1046798108         
191.916069841837        19867.9140992698         
191.917488920278        19868.3974686631         
191.918907998718        19868.5366571454         
191.920327077159        19868.4545183029         
191.921746155599        19868.2593245995         
191.92316523404         19867.9830660686         
191.92458431248         19867.65429273           
191.926003390921        19867.3257671913         
191.927422469361        19867.0302667473         
191.928841547802        19866.8386581623         
191.930260626242        19866.7974248055         
191.931679704683        19866.8237137315         
